task_id,dataset_id,name,target,n_samples,n_features,n_classes
125920,23381,dresses-sales,Class,500,13,2
3913,1063,kc2,problems,522,22,2
14954,6332,cylinder-bands,band_type,540,40,2
146819,40994,climate-model-simulation-crashes,outcome,540,21,2
9946,1510,wdbc,Class,569,31,2
9971,1480,ilpd,Class,583,11,2
11,11,balance-scale,class,625,5,3
29,29,credit-approval,class,690,16,2
15,15,breast-w,Class,699,10,2
2079,188,eucalyptus,Utility,736,20,5
10101,1464,blood-transfusion-service-center,Class,748,5,2
37,37,diabetes,class,768,9,2
3560,469,analcatdata_dmft,Prevention,797,5,6
3549,458,analcatdata_authorship,Author,841,71,4
53,54,vehicle,Class,846,19,4
49,50,tic-tac-toe,Class,958,10,2
3022,307,vowel,Class,990,13,11
31,31,credit-g,class,1000,21,2
9957,1494,qsar-biodeg,Class,1055,42,2
9981,1468,cnae-9,Class,1080,857,9
146800,40966,MiceProtein,class,1080,82,8
3918,1068,pc1,defects,1109,22,2
10093,1462,banknote-authentication,Class,1372,5,2
3902,1049,pc4,c,1458,38,2
23,23,cmc,Contraceptive_method_used,1473,10,3
3903,1050,pc3,c,1563,38,2
9964,1501,semeion,Class,1593,257,10
146821,40975,car,class,1728,7,4
146817,40982,steel-plates-fault,target,1941,28,7
12,12,mfeat-factors,class,2000,217,10
