dataset,model,accuracy,auc_ovo,gmean,cross_entropy,n_samples_train,n_samples_test,n_features,n_classes,training_time,prediction_time,total_time
MiceProtein,autogluon,0.9907,0.9998,0.9913,0.0739,756,324,77,8,217.1042,0.0418,217.1460
analcatdata_authorship,autogluon,0.9960,0.9987,0.9972,0.1768,588,253,70,4,18.9003,0.0486,18.9489
analcatdata_dmft,autogluon,0.2563,0.5819,0.1925,1.5829,462,199,7,5,11.4434,0.0707,11.5141
balance-scale,autogluon,0.9681,0.9928,0.9582,0.1932,437,188,4,3,26.1580,0.0526,26.2106
banknote-authentication,autogluon,1.0000,1.0000,1.0000,0.0403,960,412,4,2,11.3905,0.0386,11.4292
blood-transfusion-service-center,autogluon,0.7911,0.7829,0.4059,0.4920,523,225,4,2,10.1808,0.0152,10.1960
breast-w,autogluon,0.9429,0.9879,0.9432,0.1905,489,210,9,2,8.8959,0.0380,8.9339
car,autogluon,0.9923,0.9996,0.9927,0.0311,1209,519,21,4,33.9283,0.2464,34.1747
climate-model-simulation-crashes,autogluon,0.9259,0.9307,0.5309,0.5425,378,162,18,2,14.5587,0.0255,14.5843
cmc,autogluon,0.5430,0.7060,0.4622,0.9912,1031,442,9,3,17.1260,0.0636,17.1896
cnae-9,autogluon,0.9630,0.9960,0.9622,0.1910,756,324,856,9,47.9300,0.3336,48.2637
credit-approval,autogluon,0.8502,0.9236,0.8375,0.4250,483,207,46,2,11.0752,0.0478,11.1229
credit-g,autogluon,0.7500,0.7640,0.6132,0.5127,700,300,61,2,13.6318,0.0456,13.6775
cylinder-bands,autogluon,0.7778,0.8526,0.7653,0.4995,378,162,122,2,12.2552,0.0558,12.3110
diabetes,autogluon,0.7576,0.8184,0.6607,0.5032,537,231,8,2,10.0751,0.0149,10.0900
dresses-sales,autogluon,0.5800,0.5600,0.5379,0.6894,350,150,145,2,10.6498,0.0801,10.7298
eucalyptus,autogluon,0.6742,0.9024,0.5967,0.8096,515,221,91,5,18.5250,0.1031,18.6281
ilpd,autogluon,0.7029,0.7208,0.5091,0.5283,408,175,11,2,8.9368,0.0218,8.9586
kc2,autogluon,0.8025,0.7854,0.6452,0.6177,365,157,21,2,9.3026,0.0358,9.3384
mfeat-factors,autogluon,0.9650,0.9991,0.9647,0.1792,1400,600,216,10,283.2205,0.0680,283.2885
pc1,autogluon,0.9399,0.8562,0.3612,0.1914,776,333,21,2,12.3140,0.2352,12.5492
pc3,autogluon,0.8998,0.8174,0.3514,0.2705,1094,469,37,2,17.0564,0.0370,17.0933
pc4,autogluon,0.8995,0.9046,0.7315,0.3519,1020,438,37,2,23.6257,0.0454,23.6711
qsar-biodeg,autogluon,0.8675,0.9305,0.8269,0.3087,738,317,41,2,20.5428,0.2876,20.8304
semeion,autogluon,0.9351,0.9950,0.9334,0.2358,1115,478,256,10,124.3876,0.1462,124.5338
steel-plates-fault,autogluon,0.8045,0.9704,0.7778,0.5530,1358,583,27,7,67.3089,0.8219,68.1308
tic-tac-toe,autogluon,0.9965,1.0000,0.9950,0.0091,670,288,27,2,19.9295,0.1031,20.0325
vehicle,autogluon,0.7953,0.9445,0.7749,0.5156,592,254,18,4,21.6126,0.0329,21.6455
vowel,autogluon,0.9562,0.9976,0.9536,0.2565,693,297,27,11,57.0062,0.1099,57.1161
wdbc,autogluon,0.9766,0.9977,0.9682,0.0773,398,171,30,2,15.3139,0.0462,15.3601
